UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit,UsageType,OperatorInfo,StatusType
,,,False,2013-06-29T09:03:00Z,17795,84246D00-9139-4C4E-8EEF-E2A85EA14FED,,22,B91D12ADF38B1A2C446579B64E7C5A7C,,,,,"[{'ID': 18036, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18140,神奈川日産自動車さかえ上郷店,神奈川県横浜市栄区上郷町721-1,,,,,114,JP,AS,114,Japan,35.36241043,139.5759766,045-893-2355,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17794,4C1BF9B4-0F6A-4F69-B968-FFF0D84D356D,,22,DF64DC2EB4A0B85091DD31EB4923EAAC,,,,,"[{'ID': 18035, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18139,相模原市役所,神奈川県相模原市中央区中央2-11-15,,,,,114,JP,AS,114,Japan,35.57142619,139.3730394,042-754-1111,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17793,868248AA-DEA1-4CCA-87B2-99B4A507FF07,,22,4177C98DD1E8E9E27BC125670D1200DB,,,,,"[{'ID': 18034, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18138,神奈川県企業庁　相模川発電管理事務所内,神奈川県相模原市緑区城山町谷ヶ原2-7-17,,,,,114,JP,AS,114,Japan,35.59066998,139.2940395,045-210-7292,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17792,58DB7CBC-6F32-4DC5-A48D-25CAD9E7C576,,22,A90218782025C48E09BA0436CF30D029,,,,,"[{'ID': 18033, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18137,アリオ橋本,神奈川県相模原市緑区大山町1-22,,,,,114,JP,AS,114,Japan,35.59110423,139.3495349,042-779-3311,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17791,99CB4C97-E9D4-4D14-BB75-E9DF127B2D08,,22,980017891FF67CF8A20F23AA810E7B5A,,,,,"[{'ID': 18032, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18136,つゆきタクシー,神奈川県綾瀬市吉岡東4-10-9,,,,,114,JP,AS,114,Japan,35.42096271,139.4289278,0467-76-2012,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17790,49652429-6CB6-4F91-9F14-D68D5173BC70,,22,F38575EE8AF23BA6D923C0D98EE767FC,,,,,"[{'ID': 18031, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18135,日産自動車座間事業所,神奈川県座間市広野台2-10-1,,,,,114,JP,AS,114,Japan,35.48932477,139.4254361,046-252-3211,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17789,94E65F3C-7134-4987-A253-26E53F45F65B,,22,A90218782025C48E09BA0436CF30D029,,,,,"[{'ID': 18030, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18134,座間市役所,神奈川県座間市緑ｹ丘1-1-1,,,,,114,JP,AS,114,Japan,35.48892453,139.4087041,046-252-7675,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17788,3106ED32-F904-4A1F-98A0-85CD1FEFC7A5,,22,228A37C4A96D1CDC1659B9E2BF4B0000,,,,,"[{'ID': 18029, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18133,イオン大和ショッピングセンター,神奈川県大和市下和田1216-1,,,,,114,JP,AS,114,Japan,35.43488965,139.4665213,046-269-1111,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17787,EEFAE85A-8718-40C4-956E-CCE49D837E35,,22,DF64DC2EB4A0B85091DD31EB4923EAAC,,,,,"[{'ID': 18028, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18132,ドヌオス鶴間,神奈川県大和市下鶴間2-1-6,,,,,114,JP,AS,114,Japan,35.49165289,139.4586499,046-265-5617,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17786,3A639174-1373-46EB-97BF-260045A27DB9,,22,A90218782025C48E09BA0436CF30D029,,,,,"[{'ID': 18027, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18131,大和市庁舎,神奈川県大和市下鶴間1-1-1,,,,,114,JP,AS,114,Japan,35.4870367,139.4578779,046-263-1111,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17785,098134CB-E502-485E-AB12-6AFE30AE0039,,22,DF64DC2EB4A0B85091DD31EB4923EAAC,,,,,"[{'ID': 18026, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18130,工藤建設本社,神奈川県横浜市青葉区新石川4-33-10,,,,,114,JP,AS,114,Japan,35.56815763,139.5624683,045-911-5300,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17784,C8E4EE4C-3C39-44C6-82B5-037342B603D9,,22,5075DC36E6FB5B2F19A38AC28D8A7FCA,,,,,"[{'ID': 18025, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18129,都筑ＰＡ（上り）,神奈川県横浜市港北区新吉田町字西5203-1,,,,,114,JP,AS,114,Japan,35.54374428,139.6028077,0570-02-4024,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17783,2B3B72A1-069F-48B4-9BCE-1EB02FD15F22,,22,5C46DFDE90D27CF400999DED4049F356,,,,,"[{'ID': 18024, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18128,日野交通菅沢営業所,神奈川県横浜市鶴見区菅沢町16-19,,,,,114,JP,AS,114,Japan,35.51455444,139.6878576,045-521-9341,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17782,B211C419-70B0-4DD3-A08A-54079C407FCF,,22,5075DC36E6FB5B2F19A38AC28D8A7FCA,,,,,"[{'ID': 18023, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18127,相鉄鶴見尻手ビル,神奈川県横浜市鶴見区尻手2-2-8,,,,,114,JP,AS,114,Japan,35.52496435,139.6830769,045-326-3046,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17781,08D76EE3-3779-4508-B3DD-C443FB4FE43C,,22,980017891FF67CF8A20F23AA810E7B5A,,,,,"[{'ID': 18022, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18126,愛鶴愛甲営業所,神奈川県伊勢原市石田1093-1,,,,,114,JP,AS,114,Japan,35.40646837,139.3463381,0463-95-9995,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17780,39FA192F-9670-41EB-8FD1-082B57362B0E,,22,5C46DFDE90D27CF400999DED4049F356,,,,,"[{'ID': 18021, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18125,オーテックジャパン,神奈川県茅ヶ崎市萩園824-2,,,,,114,JP,AS,114,Japan,35.3473391,139.3758634,0467-87-8013,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17779,F0147B32-48CC-4CB5-8C0D-6D8F0B4598C1,,22,A90218782025C48E09BA0436CF30D029,,,,,"[{'ID': 18020, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18124,清川村役場,神奈川県愛甲郡清川村煤ヶ谷2216,,,,,114,JP,AS,114,Japan,35.48208406,139.2764793,046-288-1212,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17778,17904B22-117B-435D-9383-D3D85CBF9C19,,22,106D6A60386B448F80D401758C203F54,,,,,"[{'ID': 18019, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18123,小和田交通　香川営業所,神奈川県茅ヶ崎市下寺尾428-1,,,,,114,JP,AS,114,Japan,35.36322668,139.3983358,0467-51-1119 ,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17777,E2ECB416-95D4-4500-9DD3-F4AD3078ACFB,,22,57574E4F5E30961F96C7E320BF15A5DD,,,,,"[{'ID': 18018, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18122,茅ヶ崎市役所茅ヶ崎駐車場,神奈川県茅ヶ崎市茅ヶ崎2-2-20,,,,,114,JP,AS,114,Japan,35.33439935,139.4062365,0467-86-8006,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17776,E7FFC311-BC68-4868-BC2A-FD6FD31389AB,,22,A90218782025C48E09BA0436CF30D029,,,,,"[{'ID': 18017, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18121,厚木市役所,神奈川県厚木市中町3-17-17,,,,,114,JP,AS,114,Japan,35.44327583,139.3622573,046-225-2083,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17775,E33F9FE4-4238-48F8-B4C4-92B67D3F6438,,22,5C46DFDE90D27CF400999DED4049F356,,,,,"[{'ID': 18016, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18120,神奈川県寒川町役場,神奈川県高座郡寒川町宮山165,,,,,114,JP,AS,114,Japan,35.37311983,139.384392,0467-74-1111,,,,,,0,,,
,,,False,2013-06-29T09:03:00Z,17774,320AEEF3-2831-4584-9650-5EE16A55E34A,,22,AB0DA060030A7EBB157AFCB066303CF0,,,,,"[{'ID': 18015, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 100, 'Voltage': 480, 'PowerKW': 48, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': 1, 'Comments': None}]",,,,,,2013-06-29T09:03:00Z,,2.0,2013-06-29T09:03:00Z,200,http://www.chademo.com,,True,100,Not Currently Used/Imported,False,False,False,,,22,CHAdeMO.com,,,,,,,,,,,,,,,,,,,,,,True,200,Submission Published,18119,神奈川県産業技術総合研究所（神奈川県産業技術センター）,神奈川県海老名市下今泉705-1,,,,,114,JP,AS,114,Japan,35.46224374,139.3908207,046-236-1500,,,,,,0,,,
